country_txt,attacks_total,avg_killed,avg_wounded,median_killed,max_killed,severity_index,attacktype_Armed Assault,attacktype_Assassination,attacktype_Bombing/Explosion,attacktype_Facility/Infrastructure Attack,attacktype_Hijacking,attacktype_Hostage Taking (Barricade Incident),attacktype_Hostage Taking (Kidnapping),attacktype_Unarmed Assault,attacktype_Unknown,targettype_Abortion Related,targettype_Airports & Aircraft,targettype_Business,targettype_Educational Institution,targettype_Food or Water Supply,targettype_Government (Diplomatic),targettype_Government (General),targettype_Journalists & Media,targettype_Maritime,targettype_Military,targettype_NGO,targettype_Other,targettype_Police,targettype_Private Citizens & Property,targettype_Religious Figures/Institutions,targettype_Telecommunication,targettype_Terrorists/Non-State Militia,targettype_Tourists,targettype_Transportation,targettype_Unknown,targettype_Utilities,targettype_Violent Political Party,weaptype_Biological,weaptype_Chemical,weaptype_Explosives,weaptype_Fake Weapons,weaptype_Firearms,weaptype_Incendiary,weaptype_Melee,weaptype_Other,weaptype_Radiological,weaptype_Sabotage Equipment,weaptype_Unknown,"weaptype_Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",pct_successful,pct_suicide,num_groups
Italy,161,0.037267080745341616,0.7701863354037267,0.0,2.0,0.27631967106669647,0.09316770186335403,0.055900621118012424,0.6832298136645962,0.11180124223602485,0.006211180124223602,0.0,0.006211180124223602,0.043478260869565216,0.0,0.0,0.012422360248447204,0.13043478260869565,0.031055900621118012,0.0,0.055900621118012424,0.21739130434782608,0.062111801242236024,0.0,0.031055900621118012,0.0,0.0,0.09316770186335403,0.18633540372670807,0.08695652173913043,0.006211180124223602,0.0,0.012422360248447204,0.043478260869565216,0.018633540372670808,0.0,0.012422360248447204,0.0,0.006211180124223602,0.7142857142857143,0.0,0.07453416149068323,0.13664596273291926,0.055900621118012424,0.012422360248447204,0.0,0.0,0.0,0.0,0.6708074534161491,0.006211180124223602,30.0
Ivory Coast,66,3.5606060606060606,2.4696969696969697,1.0,41.0,1.1733086565961715,0.6666666666666666,0.030303030303030304,0.06060606060606061,0.07575757575757576,0.0,0.015151515151515152,0.030303030303030304,0.0,0.12121212121212122,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.0,0.4090909090909091,0.0,0.0,0.10606060606060606,0.12121212121212122,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.030303030303030304,0.015151515151515152,0.0,0.0,0.09090909090909091,0.0,0.7121212121212122,0.045454545454545456,0.015151515151515152,0.0,0.0,0.0,0.13636363636363635,0.0,0.8333333333333334,0.0,4.0
Jamaica,4,0.0,0.5,0.0,0.0,0.34657359027997264,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,
Japan,44,0.4318181818181818,0.8181818181818182,0.0,19.0,0.16191996051121418,0.045454545454545456,0.0,0.4318181818181818,0.25,0.0,0.022727272727272728,0.0,0.25,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.045454545454545456,0.2727272727272727,0.022727272727272728,0.0,0.13636363636363635,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.1590909090909091,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.4090909090909091,0.0,0.045454545454545456,0.2727272727272727,0.022727272727272728,0.0,0.22727272727272727,0.0,0.0,0.0,0.7045454545454546,0.0,9.0
Jordan,48,2.5625,4.854166666666667,1.0,21.0,1.1789364086553273,0.3333333333333333,0.10416666666666667,0.3333333333333333,0.20833333333333334,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.020833333333333332,0.0,0.08333333333333333,0.25,0.020833333333333332,0.0,0.10416666666666667,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,0.020833333333333332,0.10416666666666667,0.0,0.020833333333333332,0.08333333333333333,0.0,0.0,0.0,0.375,0.0,0.5208333333333334,0.0625,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,0.10416666666666667,9.0
Kazakhstan,23,1.2173913043478262,0.9130434782608695,0.0,8.0,0.8342915999758311,0.30434782608695654,0.043478260869565216,0.30434782608695654,0.2608695652173913,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.21739130434782608,0.13043478260869565,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.391304347826087,0.21739130434782608,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.8260869565217391,0.08695652173913043,6.0
Kenya,772,2.1528497409326426,2.8639896373056994,0.0,152.0,1.0751915498393625,0.34974093264248707,0.034974093264248704,0.4067357512953368,0.046632124352331605,0.023316062176165803,0.022020725388601035,0.08549222797927461,0.006476683937823834,0.02461139896373057,0.0,0.0038860103626943004,0.11269430051813471,0.02072538860103627,0.0025906735751295338,0.010362694300518135,0.06606217616580311,0.0012953367875647669,0.0012953367875647669,0.10621761658031088,0.018134715025906734,0.0038860103626943004,0.2772020725388601,0.21632124352331605,0.05958549222797927,0.03238341968911917,0.0012953367875647669,0.0025906735751295338,0.03626943005181347,0.022020725388601035,0.0051813471502590676,0.0,0.0038860103626943004,0.0,0.48575129533678757,0.0,0.38341968911917096,0.03238341968911917,0.02461139896373057,0.0012953367875647669,0.0,0.0012953367875647669,0.06735751295336788,0.0,0.8937823834196891,0.007772020725388601,16.0
Kosovo,162,0.3765432098765432,1.3518518518518519,0.0,10.0,0.5695151633871458,0.24074074074074073,0.07407407407407407,0.5679012345679012,0.07407407407407407,0.0,0.0,0.012345679012345678,0.024691358024691357,0.006172839506172839,0.0,0.0,0.07407407407407407,0.012345679012345678,0.0,0.1111111111111111,0.14814814814814814,0.043209876543209874,0.0,0.08024691358024691,0.0,0.0,0.06172839506172839,0.41358024691358025,0.037037037037037035,0.0,0.0,0.0,0.012345679012345678,0.006172839506172839,0.0,0.0,0.0,0.0,0.6049382716049383,0.0,0.29012345679012347,0.05555555555555555,0.030864197530864196,0.006172839506172839,0.0,0.0,0.012345679012345678,0.0,0.8580246913580247,0.0,10.0
Kuwait,12,3.1666666666666665,20.583333333333332,1.0,28.0,1.3380211907678323,0.25,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,5.0
Kyrgyzstan,31,0.3225806451612903,0.6451612903225806,0.0,2.0,0.5231862328616698,0.16129032258064516,0.12903225806451613,0.3548387096774194,0.1935483870967742,0.0,0.0,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0967741935483871,0.12903225806451613,0.16129032258064516,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.0,0.0,0.0,0.0967741935483871,0.0,0.7419354838709677,0.03225806451612903,6.0
Laos,19,0.7894736842105263,3.736842105263158,0.0,10.0,1.2981695792422232,0.3157894736842105,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0
Latvia,5,0.2,7.0,0.0,1.0,0.8553332238032111,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2.0
Lebanon,636,1.220125786163522,4.94496855345912,0.0,40.0,0.8770948594313976,0.23270440251572327,0.05345911949685535,0.6053459119496856,0.02358490566037736,0.0,0.0,0.06761006289308176,0.0110062893081761,0.006289308176100629,0.0,0.0015723270440251573,0.06918238993710692,0.0047169811320754715,0.0015723270440251573,0.031446540880503145,0.06918238993710692,0.012578616352201259,0.0,0.22012578616352202,0.0047169811320754715,0.0,0.029874213836477988,0.32075471698113206,0.031446540880503145,0.0047169811320754715,0.05817610062893082,0.0015723270440251573,0.0110062893081761,0.08176100628930817,0.0047169811320754715,0.040880503144654086,0.0,0.0,0.64937106918239,0.0,0.2861635220125786,0.015723270440251572,0.018867924528301886,0.0,0.0,0.0,0.029874213836477988,0.0,0.8317610062893082,0.050314465408805034,34.0
Lesotho,3,0.3333333333333333,1.0,0.0,1.0,0.6931471805599453,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,
Liberia,14,1.2857142857142858,0.5714285714285714,0.0,12.0,0.5671591260818358,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.0,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,2.0
Libya,2491,1.1710156563629064,1.541549578482537,0.0,141.0,0.6569851370277756,0.18265756724207147,0.08309915696507426,0.42352468887996786,0.044961862705740666,0.00923323966278603,0.00602167804094741,0.1934965877157768,0.0028101164191087916,0.0541951023685267,0.0,0.018867924528301886,0.08751505419510237,0.017262143717382578,0.004415897230028101,0.025692492974708953,0.11120032115616219,0.030509835407466882,0.0036130068245684463,0.23404255319148937,0.008028904054596548,0.0024086712163789645,0.07788036932958652,0.24729024488157367,0.03091128061019671,0.0004014452027298274,0.04616619831393015,0.0004014452027298274,0.0024086712163789645,0.03331995182657567,0.01686069851465275,0.0008028904054596548,0.0,0.0,0.4592533119229225,0.0,0.3432356483340024,0.01645925331192292,0.014853472501003613,0.0016057808109193096,0.0,0.002007226013649137,0.16178241670012045,0.0008028904054596548,0.8819751103974307,0.05018065034122842,79.0
Lithuania,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0
Macedonia,106,0.4528301886792453,0.5094339622641509,0.0,11.0,0.382849884248848,0.330188679245283,0.0,0.36792452830188677,0.1509433962264151,0.0,0.018867924528301886,0.08490566037735849,0.009433962264150943,0.03773584905660377,0.0,0.0,0.09433962264150944,0.009433962264150943,0.0,0.02830188679245283,0.1320754716981132,0.0,0.0,0.08490566037735849,0.0,0.0,0.36792452830188677,0.19811320754716982,0.02830188679245283,0.0,0.0,0.009433962264150943,0.03773584905660377,0.0,0.009433962264150943,0.0,0.0,0.0,0.39622641509433965,0.0,0.41509433962264153,0.0660377358490566,0.009433962264150943,0.009433962264150943,0.0,0.0,0.10377358490566038,0.0,0.9056603773584906,0.0,6.0
Madagascar,13,0.46153846153846156,9.615384615384615,0.0,3.0,0.8104070079119248,0.15384615384615385,0.07692307692307693,0.6923076923076923,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,2.0
Malawi,9,0.1111111111111111,0.1111111111111111,0.0,1.0,0.15403270679109896,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,1.0
Malaysia,72,0.3055555555555556,0.3194444444444444,0.0,4.0,0.306226484703799,0.1527777777777778,0.027777777777777776,0.18055555555555555,0.20833333333333334,0.013888888888888888,0.013888888888888888,0.375,0.013888888888888888,0.013888888888888888,0.0,0.0,0.125,0.013888888888888888,0.0,0.0,0.09722222222222222,0.013888888888888888,0.19444444444444445,0.013888888888888888,0.013888888888888888,0.0,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.0,0.0,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.4583333333333333,0.20833333333333334,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.8194444444444444,0.0,4.0
Maldives,28,0.10714285714285714,0.9285714285714286,0.0,1.0,0.4279045647446068,0.14285714285714285,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.03571428571428571,0.35714285714285715,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.4642857142857143,0.32142857142857145,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.8571428571428571,0.0,2.0
Mali,976,3.2950819672131146,2.11577868852459,1.0,82.0,1.2269818010505937,0.33094262295081966,0.027663934426229508,0.3350409836065574,0.04815573770491803,0.012295081967213115,0.010245901639344262,0.1290983606557377,0.0010245901639344263,0.10553278688524591,0.0,0.005122950819672131,0.014344262295081968,0.00819672131147541,0.0010245901639344263,0.1721311475409836,0.09118852459016394,0.006147540983606557,0.0010245901639344263,0.3452868852459016,0.017418032786885244,0.0020491803278688526,0.017418032786885244,0.24692622950819673,0.01331967213114754,0.0010245901639344263,0.02151639344262295,0.0030737704918032786,0.020491803278688523,0.006147540983606557,0.0020491803278688526,0.004098360655737705,0.0,0.0,0.3514344262295082,0.0,0.44979508196721313,0.02459016393442623,0.00819672131147541,0.0020491803278688526,0.0,0.0030737704918032786,0.16086065573770492,0.0,0.9344262295081968,0.04610655737704918,29.0
Malta,5,0.2,0.0,0.0,1.0,0.13862943611198905,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Mauritania,14,2.7857142857142856,2.142857142857143,0.0,23.0,0.9599439876539921,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.7857142857142857,0.21428571428571427,3.0
Mexico,196,1.2448979591836735,1.75,1.0,37.0,0.7777299554969157,0.19387755102040816,0.4336734693877551,0.20918367346938777,0.03571428571428571,0.0,0.00510204081632653,0.10204081632653061,0.01020408163265306,0.01020408163265306,0.0,0.0,0.09183673469387756,0.015306122448979591,0.0,0.02040816326530612,0.14285714285714285,0.413265306122449,0.0,0.01020408163265306,0.02040816326530612,0.0,0.0663265306122449,0.11224489795918367,0.030612244897959183,0.0,0.0,0.0,0.04591836734693878,0.015306122448979591,0.01020408163265306,0.00510204081632653,0.0,0.0,0.21428571428571427,0.00510204081632653,0.6071428571428571,0.04081632653061224,0.08163265306122448,0.0,0.0,0.00510204081632653,0.04081632653061224,0.00510204081632653,0.8673469387755102,0.00510204081632653,20.0
Moldova,5,0.4,9.8,0.0,2.0,1.2507657623150945,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,
Montenegro,8,0.25,0.125,0.0,1.0,0.25993019270997947,0.0,0.125,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.125,
Morocco,14,5.5,10.714285714285714,4.0,19.0,2.2396393767592118,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.7857142857142857,3.0
Mozambique,565,2.3805309734513274,0.8778761061946903,1.0,97.0,0.9274698046495929,0.36460176991150445,0.035398230088495575,0.0017699115044247787,0.20707964601769913,0.0017699115044247787,0.012389380530973451,0.2336283185840708,0.005309734513274336,0.13805309734513274,0.0,0.0,0.05663716814159292,0.005309734513274336,0.007079646017699115,0.0035398230088495575,0.04601769911504425,0.01415929203539823,0.007079646017699115,0.06725663716814159,0.0017699115044247787,0.0,0.047787610619469026,0.6460176991150443,0.005309734513274336,0.0,0.0,0.0017699115044247787,0.05309734513274336,0.0,0.007079646017699115,0.03008849557522124,0.0,0.0,0.010619469026548672,0.0,0.4761061946902655,0.2247787610619469,0.06548672566371681,0.0,0.0,0.0017699115044247787,0.22123893805309736,0.0,0.9309734513274336,0.0,7.0
Myanmar,551,1.2577132486388385,1.8166969147005445,0.0,45.0,0.7704582211712045,0.16333938294010888,0.039927404718693285,0.5372050816696915,0.06533575317604355,0.0018148820326678765,0.0,0.132486388384755,0.0018148820326678765,0.05807622504537205,0.0,0.0,0.08711433756805807,0.007259528130671506,0.0,0.003629764065335753,0.09618874773139746,0.009074410163339383,0.003629764065335753,0.16878402903811252,0.007259528130671506,0.0054446460980036296,0.1705989110707804,0.26860254083484575,0.029038112522686024,0.0054446460980036296,0.012704174228675136,0.0054446460980036296,0.05263157894736842,0.04900181488203267,0.018148820326678767,0.0,0.0,0.0,0.5644283121597096,0.0,0.20508166969147004,0.05807622504537205,0.045372050816696916,0.0018148820326678765,0.0,0.0,0.12522686025408347,0.0,0.9165154264972777,0.0018148820326678765,25.0
Namibia,27,0.9259259259259259,3.4814814814814814,0.0,5.0,1.119263672324807,0.3333333333333333,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.2222222222222222,0.0,0.5185185185185185,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.18518518518518517,0.0,1.0,0.0,1.0
Nepal,1508,1.2692307692307692,1.3919098143236075,0.0,518.0,0.4977559102153756,0.1240053050397878,0.07228116710875332,0.5278514588859416,0.16578249336870027,0.0,0.001326259946949602,0.07824933687002653,0.005305039787798408,0.025198938992042442,0.0,0.007294429708222812,0.08554376657824933,0.04310344827586207,0.001989389920424403,0.004641909814323607,0.23010610079575597,0.013925729442970823,0.0,0.017241379310344827,0.005968169761273209,0.0,0.0643236074270557,0.16644562334217505,0.015915119363395226,0.0636604774535809,0.0033156498673740055,0.001326259946949602,0.054376657824933686,0.11074270557029178,0.003978779840848806,0.10610079575596817,0.0,0.001326259946949602,0.5729442970822282,0.0,0.13992042440318303,0.1783819628647215,0.015915119363395226,0.000663129973474801,0.0,0.001326259946949602,0.08952254641909814,0.0,0.7506631299734748,0.0,65.0
Netherlands,71,0.19718309859154928,0.5211267605633803,0.0,7.0,0.2197981513496529,0.1267605633802817,0.056338028169014086,0.19718309859154928,0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.1267605633802817,0.0,0.0,0.04225352112676056,0.11267605633802817,0.028169014084507043,0.0,0.0,0.028169014084507043,0.0,0.0,0.08450704225352113,0.11267605633802817,0.4225352112676056,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.2112676056338028,0.0,0.07042253521126761,0.6338028169014085,0.056338028169014086,0.0,0.0,0.014084507042253521,0.0,0.014084507042253521,0.8169014084507042,0.028169014084507043,11.0
New Caledonia,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
New Zealand,24,2.125,2.0833333333333335,0.0,43.0,0.32335279288389257,0.08333333333333333,0.0,0.041666666666666664,0.6666666666666666,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.0,0.08333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,4.0
Nicaragua,16,1.0625,2.375,0.5,4.0,0.8479021015389725,0.4375,0.0625,0.1875,0.0625,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.25,0.1875,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0,0.125,0.0,0.0,0.3125,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.9375,0.0,5.0
Niger,217,9.009216589861751,3.313364055299539,3.0,230.0,1.718736555191486,0.43317972350230416,0.027649769585253458,0.16129032258064516,0.055299539170506916,0.009216589861751152,0.004608294930875576,0.17050691244239632,0.0,0.1382488479262673,0.0,0.004608294930875576,0.03225806451612903,0.009216589861751152,0.004608294930875576,0.013824884792626729,0.018433179723502304,0.004608294930875576,0.0,0.2857142857142857,0.02304147465437788,0.0,0.1336405529953917,0.41013824884792627,0.027649769585253458,0.009216589861751152,0.0,0.004608294930875576,0.009216589861751152,0.009216589861751152,0.0,0.0,0.0,0.0,0.19815668202764977,0.0,0.48847926267281105,0.05069124423963134,0.009216589861751152,0.0,0.0,0.0,0.2534562211981567,0.0,0.9493087557603687,0.0967741935483871,9.0
Nigeria,5469,5.23861766319254,2.2300237703419272,2.0,315.0,1.3101399903797262,0.4649844578533553,0.050466264399341744,0.23514353629548362,0.058694459681843114,0.0025598829767782046,0.005302614737611995,0.13384530992868898,0.002011336624611446,0.04699213750228561,0.0,0.00036569756811117204,0.055951727921009324,0.027975863960504662,0.0,0.0032912781130005485,0.08959590418723716,0.006034009873834339,0.00457121960138965,0.10897787529712927,0.0016456390565002743,0.00036569756811117204,0.07222526970195649,0.48528067288352533,0.05430608886450905,0.006765405010056683,0.010056683123057231,0.0,0.012799414883891021,0.024136039495337356,0.027061620040226733,0.008593892850612543,0.0,0.0005485463521667581,0.28707259096727006,0.0,0.5606143719144268,0.05485463521667581,0.019381971109892118,0.0,0.0,0.0009142439202779302,0.07661364051929055,0.0,0.9155238617663193,0.08758456756262571,54.0
Norway,13,6.076923076923077,6.0,0.0,69.0,0.8854864756617888,0.46153846153846156,0.0,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,7.0
Pakistan,13687,1.6059034119967852,2.801125155256813,0.0,158.0,0.9004643574179374,0.26382698911375757,0.07152772704025717,0.5665960400379922,0.020822678454007454,0.0009498063856213925,0.0027032950975378095,0.058303499671220865,0.001461240593263681,0.013808723606341784,0.0,0.0021918608898955213,0.0796376123328706,0.07138160298093081,0.001680426682253233,0.005552714254401988,0.080587418718492,0.012712793161394023,0.00036531014831592024,0.14312851611017754,0.005479652224738803,0.0002922481186527362,0.1406444071016293,0.2216701979981004,0.03726163512822386,0.00452984583911741,0.025206400233798495,0.0006575582669686564,0.03923430992912983,0.05603857675166216,0.0462482647767955,0.02549864835245123,0.0001461240593263681,0.0005114342076422883,0.6060495360561117,0.0,0.3356469642726675,0.013808723606341784,0.007013954847665668,0.0001461240593263681,0.0,7.306202966318405e-05,0.03645795280192884,0.0001461240593263681,0.8648352451231095,0.04047636443340396,100.0
