country_txt,attacks_total,avg_killed,avg_wounded,median_killed,max_killed,severity_index,attacktype_Armed Assault,attacktype_Assassination,attacktype_Bombing/Explosion,attacktype_Facility/Infrastructure Attack,attacktype_Hijacking,attacktype_Hostage Taking (Barricade Incident),attacktype_Hostage Taking (Kidnapping),attacktype_Unarmed Assault,attacktype_Unknown,targettype_Abortion Related,targettype_Airports & Aircraft,targettype_Business,targettype_Educational Institution,targettype_Food or Water Supply,targettype_Government (Diplomatic),targettype_Government (General),targettype_Journalists & Media,targettype_Maritime,targettype_Military,targettype_NGO,targettype_Other,targettype_Police,targettype_Private Citizens & Property,targettype_Religious Figures/Institutions,targettype_Telecommunication,targettype_Terrorists/Non-State Militia,targettype_Tourists,targettype_Transportation,targettype_Unknown,targettype_Utilities,targettype_Violent Political Party,weaptype_Biological,weaptype_Chemical,weaptype_Explosives,weaptype_Fake Weapons,weaptype_Firearms,weaptype_Incendiary,weaptype_Melee,weaptype_Other,weaptype_Radiological,weaptype_Sabotage Equipment,weaptype_Unknown,"weaptype_Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",pct_successful,pct_suicide,num_groups
South Africa,211,-0.6559089238330674,-0.5815988166997313,-0.552899556707233,-0.5667561032584222,-0.6870360617063705,-0.8315986842152965,4.78328461400478,-1.0356722075748743,0.8682187405548545,-0.6145700682639713,-0.7695057531617205,-0.9892679556960439,-0.619032765165602,-0.7841603565002685,-0.1463107274504032,0.44910639724710905,0.6312697123499378,-0.30210655159158134,-0.5479515229144154,-0.5214453014419631,3.4137681030073885,-0.2803590187199702,-0.17239584401528474,-1.0981258964426834,-0.6274490155376752,-0.5751930743974955,-1.1780314513542558,0.6932288798576844,-0.09503685639888092,-0.26166658145257704,-0.637064795899312,-0.6411704334745698,0.34378036365067005,-0.46924229993854394,-0.4509587038161306,-0.37376277925204976,-0.18441854947818137,-0.4225016802994395,-1.1505776959795524,-0.23136040630434632,1.2047682863695064,0.8036330673964921,-0.6914267338043997,-0.4925132621251536,0.0,-0.4510591466385361,-0.7802204511214461,-0.38782831508846227,0.1302880104866368,-0.7219025059552233,-0.5932115389985948
South Sudan,323,2.1794347421568165,0.30730924186547426,0.45366117473413986,0.4237266416705179,1.0579108390289773,0.5431801693921576,-0.0858715370780861,-1.6661685704664588,-0.5822471791409154,-0.6145700682639713,-0.42638467798500823,2.509265309700772,-0.47689611037677576,2.9396912763053815,-0.1463107274504032,-0.588919970690748,-0.7835865277919952,-0.7377691124587271,-0.5479515229144154,1.7018472194899181,-0.6584534836779409,-0.22442279922537028,-0.17239584401528474,0.6959769944209865,5.57278496595988,-0.5751930743974955,-1.0123106436969604,0.5850729893091732,-0.5380480928882023,-0.26166658145257704,0.39689796836556396,-0.10440135837533415,0.31189897836834,-0.6724996143527505,-0.3867666944801271,-0.37376277925204976,-0.18441854947818137,-0.4225016802994395,-1.4907178409438622,-0.23136040630434632,1.3410758562131189,-0.6045205558318806,-0.6956780066941654,-0.4925132621251536,0.0,-0.4510591466385361,2.5216244978360574,-0.38782831508846227,0.026607655351558648,-0.6405971056597661,-0.43859325974418867
Spain,427,-0.637343433504608,0.6573548550905648,-0.552899556707233,-0.33059117831095247,-0.899272025350441,-1.5900153419715721,-0.101506649872253,1.507306633377112,0.3015562219585676,-0.3349371806596336,-0.5099551506275829,-1.0167805514065775,-0.2964790918860401,-0.8245081162573766,-0.1463107274504032,0.43695152174432933,2.65948973570393,-0.18402185112457542,-0.5479515229144154,-0.5228961192640337,1.6964213641542591,0.393861447289825,-0.17239584401528474,-0.8584260783026244,-0.4599452035584463,-0.5751930743974955,-0.062322130917872316,-1.3123896706801648,-0.4793674010655296,0.2870482879078056,-0.637064795899312,0.982964566591517,2.2823650116910197,-0.1200871708452834,-0.3499200286050266,-0.37376277925204976,-0.18441854947818137,-0.4225016802994395,1.2041291447314866,-0.23136040630434632,-1.4655721786189342,0.6889568750832098,-0.43292314979295077,-0.4925132621251536,0.0,-0.007791942736926439,-0.9439320799166786,-0.1164265658909672,0.19442468356899997,-0.5988971462576451,-0.28397498048978254
Sri Lanka,879,0.3145072512531838,0.806941925311739,0.45366117473413986,-0.22484568952850334,1.0392399440950966,0.2460710023844969,0.40697346447112726,0.5477026939059463,-0.513180502908187,-0.47873020136174893,-0.6434214445359209,-0.4822623340371024,-0.46234286927211804,-0.5001402979690373,-0.1463107274504032,-0.21515962319094134,-0.487133956470119,-0.2710836492179536,1.178642299035075,-0.34792914045429607,0.313798206467266,0.1285508091050411,0.22561463024273773,0.11179097142801665,0.9999486571615844,-0.5751930743974955,0.13731628107976493,-0.27163541806570934,-0.13654324092733996,-0.21724086108532634,1.3386392528598288,-0.2466848560978851,1.231434352842967,-0.33096257977961596,-0.35875032470062884,0.8699644581059918,-0.18441854947818137,-0.4225016802994395,0.45732600746645385,-0.23136040630434632,0.23820621178893253,-0.5508713403853721,0.01011476922690819,-0.16666327089395705,0.0,-0.4510591466385361,-0.42705823868717735,-0.38782831508846227,0.6461161473124482,1.3993452130160464,-0.4695169155950699
Sudan,992,0.3996105614510001,-0.1537600933431413,-0.552899556707233,-0.11557535111997258,0.4807079420101972,1.4816858695222908,-0.5577216587091299,-1.5231728724529805,-0.4609317725532103,4.440809171954087,0.34771307024633724,1.860033357248603,0.8619394766663799,0.32365672781117183,-0.1463107274504032,-0.03694526394960065,-0.7680306999640237,-0.6908431200680408,0.47199200497105226,2.2535614421741226,-0.8068594403960251,-0.40463125677347345,-0.12831177056861237,-0.5709723485579744,0.742468753199742,-0.5751930743974955,-0.9529758147882256,2.2098637137705133,-0.37996410020886456,-0.24198401683422388,-0.16573620517292534,-0.46639582535254365,-0.7350173829224643,-0.6508830350476111,-0.48220498532372674,-0.37376277925204976,-0.18441854947818137,-0.4225016802994395,-1.55628627372084,-0.23136040630434632,1.6959125759663223,-0.45588457981856034,0.557685655553867,-0.4925132621251536,0.0,-0.4510591466385361,1.0106430424537796,-0.38782831508846227,1.0930897083597635,-0.7219025059552233,-0.005662077831851499
Sweden,98,-0.8228473579617407,-0.6301840270757768,-0.552899556707233,-0.5702809528845038,-1.5235393177769412,-0.895693511596773,-0.39621611722262295,-0.8771003302517371,2.8978757518521903,0.6038303705835238,-0.7695057531617205,-1.0436562814756631,0.31790885721789686,-0.863921900094181,-0.1463107274504032,-0.588919970690748,-0.45929771150751864,0.5877890464248697,-0.5479515229144154,-0.11181725236419626,-0.7812774612056266,-0.26639226014177264,-0.17239584401528474,-1.135507862237352,-0.6274490155376752,-0.5751930743974955,-1.1701686549942374,2.6987652773574005,1.072783132753947,-0.26166658145257704,-0.637064795899312,-0.6411704334745698,-0.8141032522576408,-0.6724996143527505,-0.6603932393265203,-0.37376277925204976,-0.18441854947818137,-0.4225016802994395,-0.9278088299694192,-0.23136040630434632,-1.5675185241077756,3.19391639956056,-0.22041306059912522,2.4301616592240736,0.0,-0.4510591466385361,-0.8177924239134465,1.9772440707754813,-0.07525143640231212,-0.4539265437569286,-0.5622878831477136
Syria,2851,1.353130215176306,0.6794486896289403,0.45366117473413986,1.2344420556692943,1.505433671759547,-1.4590459273210379,-0.36297297200194895,1.440531247153007,-0.7454474823482278,-0.5308077090868079,-0.4196450146353419,0.22831706460710222,-0.5546200826025836,0.517399198960856,-0.1463107274504032,-0.435273135450559,-0.7595808241906273,-0.21710651328127722,-0.19306412212088986,-0.287726132622983,-1.1261144854507885,0.1989648511215758,-0.17239584401528474,0.997545654929472,0.2756967570841296,0.7924329772805054,-0.9652169113051298,0.7477890974457844,-0.2726858074225105,-0.2548180707190079,4.189158592992748,-0.6411704334745698,-0.5662937056369255,-0.23625566244095064,-0.22639140284970394,-0.30707458492586553,-0.18441854947818137,0.1814321407828123,1.4894824302211302,-0.23136040630434632,-1.1674862071331824,-0.7380211842185302,-0.6368900475383897,-0.39204951526713716,0.0,-0.38467012662240907,0.624147828571824,-0.3471799296421891,0.9979668228732074,3.0547632818832695,1.3549787796069226
Tanzania,64,-0.3315545034744791,-0.15901491245343616,-0.552899556707233,-0.5174082084932792,-0.02832161407926771,-0.9943904304819093,0.7138807689193809,-0.22689268464189494,0.34680711620417304,-0.6145700682639713,0.962183423120773,0.3908358109618228,1.5330050237464992,-0.07503038298562446,-0.1463107274504032,-0.588919970690748,-0.2316279179554356,-0.2257336900730188,-0.5479515229144154,0.1716194397735247,1.1210179407436036,0.7404946436914143,-0.17239584401528474,-0.7657768567994498,-0.6274490155376752,-0.5751930743974955,-0.43396520331030597,-0.7289463245578753,3.168201654578753,-0.26166658145257704,-0.637064795899312,-0.6411704334745698,-0.5875910069335157,0.3326713233362651,-0.6603932393265203,-0.37376277925204976,-0.18441854947818137,4.061392392371146,-0.20230615614198358,-0.23136040630434632,-0.7919284075129118,0.6581461663674597,1.5350088220123814,-0.4925132621251536,0.0,-0.4510591466385361,-0.15836631504427864,-0.38782831508846227,-0.05188461350707011,-0.7219025059552233,-0.5932115389985948
Thailand,3975,-0.6395661505007781,-0.2958802064340422,-0.552899556707233,-0.5174082084932792,-0.1490596113957146,0.8564328917324243,-0.1894435064848131,0.528186648000699,-0.31080506188032575,-0.16399179276565884,-0.6022180440567003,-1.0090119441488712,-0.53818472076874,-0.8046475353705537,-0.1463107274504032,-0.4787194355285393,0.6883201482395837,2.0805689764945203,-0.16614624757014557,-0.5993073908327794,0.304486500139116,-0.38051537649462736,-0.12838940289920892,0.10864859782236576,-0.5734685417904108,0.20953183092759523,0.2598837792662055,-0.3627850824161069,-0.5057437670601548,0.10673160914000547,-0.586654233958554,-0.5975537262400948,-0.41003825632199964,-0.21935085451911157,1.5074517829565375,-0.37376277925204976,-0.18441854947818137,-0.3864049229848623,0.44702909014802195,-0.23136040630434632,0.4895767736453048,-0.34028873699278933,-0.7400819452907232,-0.34840149241838764,0.0,0.406035627999909,-0.999222935193018,-0.38782831508846227,0.7671063632446137,-0.7219025059552233,0.05618523386991096
Tunisia,138,-0.03092759261862286,-0.06865833246864221,0.45366117473413986,-0.44691121597164646,0.473759715975968,0.5924990490436216,-0.3170118800842851,0.008913626986721442,-0.24182925759528515,0.2506708230915012,0.0335964735200153,0.037410222969978,-0.28635059489899706,-0.25415067914070755,-0.1463107274504032,-0.588919970690748,-0.9912120445972058,-0.6805337891389086,-0.5479515229144154,-0.45590408067119814,-1.0140542302101596,-0.462857997475076,-0.17239584401528474,2.351037657640837,-0.6274490155376752,-0.5751930743974955,0.8399267460517439,-0.8728690910478916,0.23518386306354352,-0.1201803198481788,-0.637064795899312,3.12788198515707,-1.2404792434559866,-0.3617221263716057,-0.019948500301982794,-0.37376277925204976,2.0312017476139843,-0.4225016802994395,0.11613085651405451,-0.23136040630434632,0.09454366706014845,-0.37994152841457524,1.0353578478559289,-0.4925132621251536,0.0,0.9204995205063342,-0.3058382601216739,-0.38782831508846227,-0.09692501126166582,1.9423222776394324,-0.5622878831477136
Turkey,1996,-0.4020571516300883,0.14770128733738686,-0.552899556707233,-0.21779599027634006,0.2540114799213075,-0.05479434266882824,-0.40399786460099635,0.7826950539917196,-0.441061087441684,-0.25564248407443796,-0.380830026220561,-0.41121487799621115,-0.43502419002816245,-0.08820492401950271,-0.1463107274504032,-0.25972623777258724,-0.25145336260134865,1.0745221312557427,-0.2944986221973854,-0.5274664861486176,-0.48820964308287607,-0.1734745967937572,-0.17239584401528474,1.2671262198601185,-0.44828035893664747,0.9875732074998683,0.6633199040444338,-0.8232604420773852,-0.5799761103508796,-0.2518844651693073,0.7684200598138413,-0.20686078603707,-0.0890931750396086,0.2943982816206503,0.33588978405583825,-0.37376277925204976,-0.18441854947818137,-0.4225016802994395,0.9438521112036313,0.18140977142251571,-0.4510128750521751,-0.4579753586468516,-0.5900325319104416,-0.34901519484448384,0.0,-0.3562319442006673,-0.06069978797530344,-0.38782831508846227,0.1929753402388579,0.12015422496046485,-0.1293567012353764
Uganda,202,1.4377235994118038,-0.06913432959751022,0.45366117473413986,0.11706472420141546,1.1713156820008677,1.111219008084339,0.9864323153025034,-1.1447618299519948,-0.6487765612928434,-0.6145700682639713,-0.7695057531617205,1.342429575252036,0.5173568263391356,0.219176684450899,-0.1463107274504032,-0.0467824369410259,-0.08366169121011649,0.2697148524202182,-0.5479515229144154,-0.3865048794563138,-0.10382792178788126,-0.36754293678862227,-0.17239584401528474,-0.823127870844273,0.434790504984092,-0.5751930743974955,-0.69052250713936,1.3272967649974996,0.8746496651673462,-0.26166658145257704,-0.637064795899312,-0.6411704334745698,1.2417889033225162,-0.5663429476661229,-0.6603932393265203,-0.1384557965491416,-0.18441854947818137,0.28781817279688365,-1.1411511902320908,-0.23136040630434632,0.8737104346184564,-0.28261425212060376,1.0833291385040136,0.9254181353610992,0.0,-0.4510591466385361,0.9852136821921537,-0.38782831508846227,0.22828590655369693,-0.46188622580242095,-0.5622878831477136
Ukraine,1792,-0.4176842135176219,-0.3568213175338223,-0.552899556707233,0.4624999875574159,-0.6551871436541381,-0.23265267190688133,-0.5287985388468698,0.8488071376081167,-0.3996017669388987,-0.4813075202650291,-0.2747374170810097,-0.24956244459062701,-0.2091208053728221,-0.20651230250371722,-0.1463107274504032,-0.34447402913395736,-0.5473586693908702,-0.6498040527155375,1.7104948602606138,-0.22227419856492536,-0.6620702955161959,0.12807410309775244,-0.17239584401528474,2.7246598969178892,-0.18840582085773608,0.7303097849777102,-0.9360006556910149,-0.6634100648168862,-0.5232817546939004,-0.23987517062511446,-0.22705701672151365,-0.4476699744823253,0.48501109592482683,-0.3613752764966282,0.22736609758026008,-0.29418910094961664,-0.18441854947818137,-0.18229306926352143,1.265458750199866,0.6881588735425531,-0.7796730332100589,-0.55240443944182,-0.5420035067050775,-0.3326794773638708,0.0,-0.3454368832088556,-0.03085297907510353,-0.38782831508846227,0.351193081435846,-0.6779376996570665,-0.09843304538449518
United Kingdom,1340,-0.8179052097508703,-0.4791111134051333,-0.552899556707233,-0.4927342611107078,-1.4579830357345813,-0.3988019282375124,-0.6804180923997594,0.48989629764251225,0.7081774772009533,1.2566747848316613,-0.4386755821704461,-0.9665790944193212,0.5115900731882141,-0.8136840323380155,-0.1463107274504032,-0.18029391913312728,-0.28880502916065953,-0.5472676366736169,-0.5479515229144154,-0.5477971335101911,-0.7620994348637613,-0.3910160487487201,-0.17239584401528474,-0.9589199193416378,-0.41394415668653833,2.3345844430159026,0.3127414382525992,1.1463458417971075,0.23091010073641757,0.20460456126758783,-0.28814094366007686,0.005756474200994881,-0.3361803128696397,1.3598460029448396,-0.5614588654622844,-0.3028194799893829,-0.18441854947818137,0.005810589328785254,0.3535619901435638,-0.23136040630434632,-1.03904796994806,1.1381391973388668,0.04536644686787644,0.36247820740385867,0.0,-0.16855900325646503,-0.9742232831527329,0.30404360674635866,-2.04057562116746,-0.5259200858400535,0.8602002859928228
United States,757,0.7046242253250354,6.726404164381336,-0.552899556707233,4.294011531108155,-0.9472101309619518,-0.1499522559809757,-0.7159599274904261,-1.016356655409317,2.130925455563126,0.6472871894063601,0.5481335672328848,-0.9830172498270514,3.1411107603311903,-0.863921900094181,8.094355326695672,0.5684040115279558,1.1005306290521968,1.220699171674645,-0.5479515229144154,-0.5072058215814135,-0.21201372388063247,-0.23395075794010292,-0.17239584401528474,-0.9375365268729807,-0.24951439088704477,0.4549527309747064,-0.4789343352037772,-0.24470420269516654,2.451361415261606,-0.08111740217932949,-0.46059453283059576,-0.18310858074788455,-0.9092915514815775,-0.5591910454190715,-0.13500858551643058,-0.37376277925204976,7.893668663169587,2.041566925025471,-1.1715198233990918,0.8570005907138668,-0.4590905735731996,1.9384254043151516,0.45164166236367975,0.26421630799959545,0.0,0.5490734613719799,-1.050959666828511,3.4394024282184485,-0.26687790474268025,-0.16683472692361404,0.8911239418437041
Venezuela,83,-0.5431636013774537,-0.20558308487555668,-0.552899556707233,-0.5174082084932792,-0.281309581802131,-0.2936941398117445,1.0402333338078178,-0.35727659480382057,0.15201798279925244,-0.6145700682639713,3.2363294498050097,0.20072240112070977,-0.06589855436088692,-0.45838730495404073,-0.1463107274504032,-0.588919970690748,-0.3102436070678736,0.8880896720482947,-0.5479515229144154,0.9295263422792767,1.2602869845395488,1.1609431568700663,-0.17239584401528474,-0.28022650026051826,-0.6274490155376752,-0.5751930743974955,0.025146910203768573,-0.5260672440839981,-0.36663281590612873,-0.26166658145257704,0.1676821266490113,-0.6411704334745698,0.26981643621045137,-0.6724996143527505,1.4692784229719404,-0.37376277925204976,-0.18441854947818137,4.763689054355694,-0.13634484082777037,-0.23136040630434632,0.3811914579831126,-0.3809625145909038,-0.0971113918531812,-0.4925132621251536,0.0,4.10978654169861,-0.22504196300888432,-0.38782831508846227,-0.7238919177352805,-0.7219025059552233,-0.4695169155950699
West Bank and Gaza Strip,1606,-0.634678183861735,-0.4451815457793525,-0.552899556707233,-0.5279827573715241,-0.4480606818175259,1.6600325856790903,-0.5380642246859454,-0.2840983711659261,-0.2468965307837556,-0.4658736261630308,-0.6314881849399527,-0.6434990850796521,1.89659131685037,-0.8220048746936433,-0.1463107274504032,-0.588919970690748,-0.7975579240568083,-0.4316956345693881,0.3970521940803441,-0.3848931717104193,-0.8590851979036424,-0.27104088904505014,-0.17239584401528474,0.9861863756927268,-0.4938423012503826,-0.08962621594995707,-0.1469156298834873,0.4147288597170829,-0.2545335934660367,-0.26166658145257704,0.23633114806191236,-0.42525958508471245,0.2165266343127152,0.5158469321554743,-0.6328772449350573,0.4845362896605566,-0.18441854947818137,-0.15447314295425607,-0.3365737128988911,-0.23136040630434632,-0.21085883611498366,0.01189719989769205,3.2744820594498365,0.7559020529717074,0.0,0.020360768843387007,-0.9015642166668668,4.591193936845529,-1.2978920724751228,0.3246387362040012,0.45819275993136693
Yemen,5920,-0.11641946176315356,-0.20168094496419897,-0.552899556707233,0.15231322046223184,0.013187410145690808,-0.6076325666372154,0.7198327053917475,0.2251262274919547,-0.694435178913719,-0.27168913395317335,-0.3763655077354355,0.4412368844798968,-0.5569920361158861,1.1516603904642566,-0.1463107274504032,-0.27444357020146576,-0.8266808296697862,-0.2945018569880223,-0.12067788285432124,-0.34505545880375926,-0.2416403572368591,-0.02704920310667203,0.05660304561851418,1.166817101354342,0.061212349287075425,-0.048287415838899436,-0.738815646683652,0.048236614488210365,-0.43993422208559174,-0.2517721030228111,3.379601093873984,-0.23115865009640932,-1.071081214520429,-0.06034145770610888,0.6683132276835059,0.8787699300273594,-0.18441854947818137,-0.37402714978408724,0.37654182324352664,-0.23136040630434632,-0.12463983803917172,-0.7838967786455329,-0.8085629462054743,-0.44413114349471544,0.0,-0.32317056821558277,1.396193565738855,-0.34867677897112426,-0.4276483870927107,0.307270040757691,0.4891164157822481
